ID;Failure;Total Time (ms);Time Filtering (ms);Timed Out;Restarts Count;Time Restarting (ms);Query;Input Shapes;Output Shapes
313;success;25;22;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v1 :p3 ?v2 . ?v2 :p4 ?v1 . ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 };;∃-:p2.shar:T ⊑ ∀:p2.:C1,∃:p3.shar:T ⊑ ∀-:p4.:C1,∃-:p4.shar:T ⊑ ∃:p3.:C1,∃-:p3.shar:T ⊑ :C1,∃:p3.shar:T ⊑ ∃:p3.:C1,∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃:p3.shar:T ⊑ ∃:p2.:C1,∃-:p2.shar:T ⊑ :C1,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃:p4.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∃-:p4.:C1,∃-:p4.shar:T ⊑ ∀:p2.:C1,∃-:p4.shar:T ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∀-:p4.:C1,∃:p3.shar:T ⊑ ∃-:p4.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1,∃-:p2.shar:T ⊑ ∀:p3.:C1,∃:p2.shar:T ⊑ ∃:p3.:C1,∃-:p4.shar:T ⊑ ∀:p3.:C1,∃-:p3.shar:T ⊑ ∀:p2.:C1
314;success;11;8;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v2 a :C1 . ?v2 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 };;∃-:p3.shar:T ⊑ ∃:p2.:C1,∃:p3.shar:T ⊑ ∀-:p3.:C1,∃:p2.shar:T ⊑ ∃-:p3.:C1,∃-:p2.shar:T ⊑ ∀:p2.:C1,∃-:p2.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∀-:p3.:C1,∃:p3.shar:T ⊑ :C1,∃-:p3.shar:T ⊑ ∃-:p3.:C1,∃:p2.shar:T ⊑ ∃:p2.:C1,∃-:p3.shar:T ⊑ ∀:p2.:C1
315;success;11;9;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 :p2 ?v1 . ?v1 a :C1 } WHERE { ?v1 a :C1 };;∃-:p2.shar:T ⊑ ∀:p1.:C1,∃-:p1.shar:T ⊑ ∃-:p2.:C1,∃-:p1.shar:T ⊑ ∀:p1.:C1,∃:p1.shar:T ⊑ ∀-:p1.:C1,∃-:p2.shar:T ⊑ ∀:p2.:C1,:C1 ⊑ ∃:p1.:C1,∃-:p1.shar:T ⊑ ∃-:p1.:C1,∃-:p2.shar:T ⊑ ∃:p1.:C1,∃-:p2.shar:T ⊑ ∃-:p1.:C1,∃:p1.shar:T ⊑ :C1,:C1 ⊑ ∃-:p1.:C1,∃:p2.shar:T ⊑ ∃:p2.:C1,∃:p1.shar:T ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∃-:p2.:C1,∃-:p1.shar:T ⊑ :C1,∃:p2.shar:T ⊑ :C1,∃-:p1.shar:T ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∃-:p1.:C1,∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃-:p1.shar:T ⊑ ∃:p1.:C1,∃-:p2.shar:T ⊑ :C1,∃:p1.shar:T ⊑ ∀-:p2.:C1,:C1 ⊑ ∃-:p2.:C1,:C1 ⊑ ∃:p2.:C1,∃:p1.shar:T ⊑ ∃-:p1.:C1,∃:p2.shar:T ⊑ ∀-:p1.:C1,∃-:p1.shar:T ⊑ ∀:p2.:C1,∃:p2.shar:T ⊑ ∀-:p2.:C1,∃-:p2.shar:T ⊑ ∃:p2.:C1,∃:p1.shar:T ⊑ ∃:p1.:C1,∃:p2.shar:T ⊑ ∃:p1.:C1,∃:p1.shar:T ⊑ ∃-:p2.:C1
316;success;79;75;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v1 a :C1 . ?v2 :p3 ?v1 . ?v1 :p3 ?v2 } WHERE { ?v1 :p1 ?v2 };;∃:p2.shar:T ⊑ ∃-:p3.:C1,∃-:p2.shar:T ⊑ ∀:p2.:C1,∃-:p2.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∃:p3.:C1,∃-:p3.shar:T ⊑ ∀:p2.:C1
317;success;10;8;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 :p1 ?v1 . ?v1 a :C1 . ?v1 a :C3 } WHERE { ?v1 a :C1 };;∃-:p1.shar:T ⊑ ∀:p1.:C2,∃:p1.shar:T ⊑ ∀-:p1.:C2,:C1 ⊑ ∃-:p1.:C2,∃-:p1.shar:T ⊑ ∀:p1.:C3,:C2 ⊑ :C3,:C3 ⊑ ∃-:p1.:C2,:C1 ⊑ ∃-:p1.:C3,:C3 ⊑ ∃:p1.:C1,:C3 ⊑ :C2,:C2 ⊑ ∃:p1.:C1,:C2 ⊑ ∃-:p1.:C2,∃-:p1.shar:T ⊑ ∃:p1.:C2,:C1 ⊑ ∃-:p1.:C1,:C2 ⊑ ∃-:p1.:C1,:C3 ⊑ ∃:p1.:C2,:C1 ⊑ ∃:p1.:C3,:C3 ⊑ ∃-:p1.:C3,∃:p1.shar:T ⊑ ∃:p1.:C2,∃-:p1.shar:T ⊑ ∃-:p1.:C3,∃-:p1.shar:T ⊑ :C1,∃:p1.shar:T ⊑ ∀-:p1.:C3,∃-:p1.shar:T ⊑ ∃:p1.:C3,:C1 ⊑ :C3,∃-:p1.shar:T ⊑ ∀:p1.:C1,:C3 ⊑ ∃:p1.:C3,∃-:p1.shar:T ⊑ ∃:p1.:C1,:C3 ⊑ :C1,∃:p1.shar:T ⊑ ∀-:p1.:C1,∃:p1.shar:T ⊑ ∃:p1.:C3,:C1 ⊑ ∃:p1.:C1,:C2 ⊑ ∃:p1.:C3,∃-:p1.shar:T ⊑ ∃-:p1.:C1,:C2 ⊑ ∃-:p1.:C3,∃:p1.shar:T ⊑ ∃-:p1.:C1,:C3 ⊑ ∃-:p1.:C1,:C2 ⊑ ∃:p1.:C2,∃:p1.shar:T ⊑ :C1,∃-:p1.shar:T ⊑ :C3,∃:p1.shar:T ⊑ :C3,∃:p1.shar:T ⊑ ∃-:p1.:C2,:C1 ⊑ ∃:p1.:C2,:C2 ⊑ :C1,:C1 ⊑ :C2,∃:p1.shar:T ⊑ ∃-:p1.:C3,∃:p1.shar:T ⊑ ∃:p1.:C1,∃:p1.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ ∃-:p1.:C2
318;success;3;1;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v2 :p1 ?v1 . ?v1 :p3 ?v2 . ?v2 :p4 ?v1 } WHERE { ?v1 :p1 ?v2 };;
319;success;9;8;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 a :C2 . ?v1 :p2 ?v1 } WHERE { ?v1 a :C1 };;∃:p2.shar:T ⊑ ∃-:p1.:C2,∃:p2.shar:T ⊑ ∃-:p2.:C2,∃-:p1.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∀-:p2.:C2,∃-:p1.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ ∃-:p1.:C2,∃-:p1.shar:T ⊑ ∀:p2.:C2,:C2 ⊑ ∃-:p1.:C2,∃-:p1.shar:T ⊑ ∃:p1.:C2,:C2 ⊑ ∃:p1.:C2,∃:p1.shar:T ⊑ ∃-:p1.:C2,:C2 ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ ∃:p1.:C2,∃:p2.shar:T ⊑ ∃:p1.:C2,∃-:p1.shar:T ⊑ ∀:p1.:C2,∃:p1.shar:T ⊑ ∃:p2.:C2,∃:p1.shar:T ⊑ ∀-:p1.:C2,∃-:p2.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∃:p2.:C2,∃:p1.shar:T ⊑ ∃:p1.:C2,∃-:p2.shar:T ⊑ :C2,∃:p1.shar:T ⊑ ∃-:p2.:C2,∃-:p2.shar:T ⊑ ∀:p2.:C2,∃-:p2.shar:T ⊑ ∀:p1.:C2,:C2 ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∀-:p1.:C2,∃:p1.shar:T ⊑ ∀-:p2.:C2,∃-:p2.shar:T ⊑ ∃:p2.:C2,∃:p1.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ :C2,∃:p2.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ ∃-:p1.:C2
320;success;26;22;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v1 a :C2 . ?v1 :p2 ?v2 . ?v2 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 };;∃:p3.shar:T ⊑ ∃:p3.:C2,∃:p3.shar:T ⊑ ∀-:p3.:C1,∃:p2.shar:T ⊑ ∃-:p3.:C1,:C1 ⊑ ∃-:p2.:C2,∃-:p2.shar:T ⊑ ∀:p2.:C1,∃-:p2.shar:T ⊑ ∀:p3.:C2,∃:p2.shar:T ⊑ ∀-:p2.:C2,:C2 ⊑ ∃:p2.:C1,∃:p3.shar:T ⊑ :C1,∃-:p3.shar:T ⊑ ∃-:p3.:C1,∃-:p2.shar:T ⊑ ∃:p3.:C2,∃:p2.shar:T ⊑ ∃:p2.:C1,:C2 ⊑ ∃-:p3.:C1,∃-:p3.shar:T ⊑ ∀:p2.:C1,∃-:p3.shar:T ⊑ :C2,∃-:p3.shar:T ⊑ ∃:p2.:C1,∃-:p2.shar:T ⊑ ∃-:p2.:C2,∃:p3.shar:T ⊑ ∃-:p2.:C2,∃-:p2.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∀-:p3.:C1,∃:p3.shar:T ⊑ ∀-:p2.:C2,:C1 ⊑ ∃:p3.:C2,∃-:p3.shar:T ⊑ ∀:p3.:C2,∃:p2.shar:T ⊑ :C2
321;success;32;29;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v2 :p3 ?v1 . ?v1 a :C1 . ?v1 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 };;∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃:p3.shar:T ⊑ ∀-:p2.:C1,∃-:p4.shar:T ⊑ ∃-:p2.:C1,∃-:p4.shar:T ⊑ ∃:p3.:C1,∃:p2.shar:T ⊑ ∀-:p4.:C1,∃-:p3.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∀:p3.:C1,∃:p2.shar:T ⊑ :C1,∃:p3.shar:T ⊑ ∃:p3.:C1,∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃:p4.shar:T ⊑ :C1,∃-:p2.shar:T ⊑ ∃:p3.:C1,∃:p3.shar:T ⊑ ∃-:p2.:C1,∃:p3.shar:T ⊑ ∀-:p4.:C1,∃:p4.shar:T ⊑ ∀-:p2.:C1,∃:p2.shar:T ⊑ ∀-:p2.:C1,∃-:p2.shar:T ⊑ ∃-:p4.:C1,∃:p3.shar:T ⊑ ∃-:p4.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1,∃-:p2.shar:T ⊑ ∀:p3.:C1
322;success;25;20;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v2 a :C1 . ?v1 :p1 ?v2 . ?v2 a :C2 } WHERE { ?v1 :p1 ?v2 };;∃-:p2.shar:T ⊑ ∀:p1.:C1,∃-:p1.shar:T ⊑ ∀:p1.:C1,∃-:p2.shar:T ⊑ ∀:p2.:C1,∃-:p2.shar:T ⊑ :C1,∃-:p1.shar:T ⊑ ∀:p2.:C1,∃-:p1.shar:T ⊑ ∀:p2.:C2,∃:p1.shar:T ⊑ ∃:p2.:C1,∃-:p1.shar:T ⊑ :C2,∃:p2.shar:T ⊑ ∃:p1.:C2,∃-:p1.shar:T ⊑ ∀:p1.:C2,∃:p1.shar:T ⊑ ∃:p2.:C2,∃:p2.shar:T ⊑ ∃:p2.:C2,∃:p1.shar:T ⊑ ∃:p1.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ :C1,∃-:p2.shar:T ⊑ ∀:p2.:C2,∃-:p2.shar:T ⊑ ∀:p1.:C2,∃:p2.shar:T ⊑ ∃:p2.:C1,:C2 ⊑ :C1,:C1 ⊑ :C2,∃:p1.shar:T ⊑ ∃:p1.:C1,∃:p2.shar:T ⊑ ∃:p1.:C1
323;success;9;7;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 a :C3 . ?v1 :p1 ?v1 . ?v1 a :C4 } WHERE { ?v1 a :C1 };;∃-:p1.shar:T ⊑ ∀:p1.:C3,:C3 ⊑ ∃-:p1.:C2,∃:p1.shar:T ⊑ ∃:p1.:C3,∃-:p1.shar:T ⊑ ∃-:p1.:C4,:C4 ⊑ :C3,:C2 ⊑ ∃:p1.:C3,:C4 ⊑ ∃:p1.:C3,∃:p1.shar:T ⊑ ∃:p1.:C4,∃-:p1.shar:T ⊑ ∃:p1.:C2,:C2 ⊑ ∃:p1.:C4,:C3 ⊑ ∃:p1.:C2,:C3 ⊑ ∃:p1.:C4,:C3 ⊑ ∃-:p1.:C3,∃-:p1.shar:T ⊑ ∀:p1.:C2,∃:p1.shar:T ⊑ ∃-:p1.:C4,∃:p1.shar:T ⊑ :C4,∃-:p1.shar:T ⊑ :C4,∃:p1.shar:T ⊑ ∀-:p1.:C2,∃:p1.shar:T ⊑ ∃:p1.:C2,∃-:p1.shar:T ⊑ ∃-:p1.:C3,∃:p1.shar:T ⊑ ∀-:p1.:C3,:C3 ⊑ :C4,:C2 ⊑ :C4,∃-:p1.shar:T ⊑ ∃:p1.:C3,:C4 ⊑ :C2,:C3 ⊑ ∃-:p1.:C4,:C4 ⊑ ∃-:p1.:C3,:C2 ⊑ :C3,:C2 ⊑ ∃-:p1.:C4,:C4 ⊑ ∃:p1.:C2,:C3 ⊑ ∃:p1.:C3,∃:p1.shar:T ⊑ ∀-:p1.:C4,∃-:p1.shar:T ⊑ ∃:p1.:C4,:C4 ⊑ ∃-:p1.:C2,:C3 ⊑ :C2,:C2 ⊑ ∃-:p1.:C3,:C4 ⊑ ∃-:p1.:C4,:C2 ⊑ ∃-:p1.:C2,:C4 ⊑ ∃:p1.:C4,:C2 ⊑ ∃:p1.:C2,∃-:p1.shar:T ⊑ :C3,∃:p1.shar:T ⊑ :C3,∃:p1.shar:T ⊑ ∃-:p1.:C2,∃:p1.shar:T ⊑ ∃-:p1.:C3,∃-:p1.shar:T ⊑ ∀:p1.:C4,∃:p1.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ ∃-:p1.:C2
324;success;24;21;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v2 :p3 ?v1 . ?v1 a :C1 . ?v1 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 };;∃-:p2.shar:T ⊑ ∀:p2.:C1,∃:p3.shar:T ⊑ ∀-:p4.:C1,∃-:p4.shar:T ⊑ ∃:p3.:C1,∃-:p3.shar:T ⊑ :C1,∃:p3.shar:T ⊑ ∃:p3.:C1,∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃:p3.shar:T ⊑ ∃:p2.:C1,∃-:p2.shar:T ⊑ :C1,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃:p4.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∃-:p4.:C1,∃-:p4.shar:T ⊑ ∀:p2.:C1,∃-:p4.shar:T ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∀-:p4.:C1,∃:p3.shar:T ⊑ ∃-:p4.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1,∃-:p2.shar:T ⊑ ∀:p3.:C1,∃:p2.shar:T ⊑ ∃:p3.:C1,∃-:p4.shar:T ⊑ ∀:p3.:C1,∃-:p3.shar:T ⊑ ∀:p2.:C1
325;success;17;15;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 :p1 ?v1 . ?v1 :p2 ?v1 . ?v1 :p3 ?v1 } WHERE { ?v1 a :C1 };;∃:p2.shar:T ⊑ ∃-:p1.:C2,:C2 ⊑ ∃:p3.:C2,∃:p2.shar:T ⊑ ∃-:p2.:C2,∃-:p1.shar:T ⊑ ∃-:p3.:C2,∃:p3.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∀-:p2.:C2,∃:p1.shar:T ⊑ ∀-:p3.:C2,∃-:p2.shar:T ⊑ ∃-:p1.:C2,∃:p2.shar:T ⊑ ∃-:p3.:C2,:C2 ⊑ ∃:p1.:C2,∃:p1.shar:T ⊑ ∃-:p1.:C2,∃-:p2.shar:T ⊑ ∃:p3.:C2,∃:p3.shar:T ⊑ ∃-:p1.:C2,∃:p3.shar:T ⊑ ∃-:p3.:C2,∃:p3.shar:T ⊑ ∃:p3.:C2,∃-:p3.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∃:p1.:C2,∃-:p1.shar:T ⊑ ∀:p1.:C2,∃:p1.shar:T ⊑ ∃:p2.:C2,∃:p1.shar:T ⊑ ∃-:p3.:C2,∃:p1.shar:T ⊑ ∀-:p1.:C2,∃-:p2.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p3.shar:T ⊑ :C2,∃-:p3.shar:T ⊑ ∀:p1.:C2,∃:p1.shar:T ⊑ ∃:p1.:C2,∃-:p2.shar:T ⊑ :C2,∃:p1.shar:T ⊑ ∃-:p2.:C2,∃:p3.shar:T ⊑ ∃:p1.:C2,∃-:p2.shar:T ⊑ ∀:p2.:C2,∃:p2.shar:T ⊑ ∀-:p3.:C2,∃:p3.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ ∀:p1.:C2,:C2 ⊑ ∃-:p3.:C2,∃:p1.shar:T ⊑ ∃:p3.:C2,∃-:p2.shar:T ⊑ ∀:p3.:C2,∃-:p3.shar:T ⊑ ∃:p2.:C2,∃-:p1.shar:T ⊑ ∃-:p2.:C2,∃-:p3.shar:T ⊑ ∃-:p3.:C2,∃-:p3.shar:T ⊑ ∃:p1.:C2,∃:p3.shar:T ⊑ ∀-:p2.:C2,∃-:p1.shar:T ⊑ ∃:p2.:C2,∃-:p1.shar:T ⊑ ∀:p2.:C2,∃:p3.shar:T ⊑ ∀-:p1.:C2,∃-:p3.shar:T ⊑ ∃:p3.:C2,:C2 ⊑ ∃-:p1.:C2,∃-:p3.shar:T ⊑ ∀:p2.:C2,∃:p2.shar:T ⊑ ∃:p3.:C2,∃-:p1.shar:T ⊑ ∃:p1.:C2,∃-:p2.shar:T ⊑ ∃-:p3.:C2,:C2 ⊑ ∃:p2.:C2,∃-:p1.shar:T ⊑ ∀:p3.:C2,:C2 ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∀-:p1.:C2,∃:p1.shar:T ⊑ ∀-:p2.:C2,∃:p3.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∃:p1.:C2,∃-:p2.shar:T ⊑ ∃:p2.:C2,∃:p3.shar:T ⊑ ∀-:p3.:C2,∃:p1.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ ∃:p3.:C2,∃-:p1.shar:T ⊑ :C2,∃-:p3.shar:T ⊑ ∀:p3.:C2,∃:p2.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ ∃-:p1.:C2,∃-:p3.shar:T ⊑ ∃-:p1.:C2
326;success;13;11;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 . ?v2 a :C1 . ?v1 :p2 ?v2 } WHERE { ?v1 :p1 ?v2 };;∃-:p2.shar:T ⊑ ∀:p1.:C1,∃-:p1.shar:T ⊑ ∃-:p2.:C1,∃-:p1.shar:T ⊑ ∀:p1.:C1,∃:p1.shar:T ⊑ ∀-:p1.:C1,∃-:p2.shar:T ⊑ ∀:p2.:C1,:C1 ⊑ ∃:p1.:C1,∃-:p1.shar:T ⊑ ∃-:p1.:C1,∃-:p2.shar:T ⊑ ∃:p1.:C1,∃-:p2.shar:T ⊑ ∃-:p1.:C1,∃:p1.shar:T ⊑ :C1,:C1 ⊑ ∃-:p1.:C1,∃:p2.shar:T ⊑ ∃:p2.:C1,∃:p1.shar:T ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∃-:p2.:C1,∃-:p1.shar:T ⊑ :C1,∃:p2.shar:T ⊑ :C1,∃-:p1.shar:T ⊑ ∃:p2.:C1,∃:p2.shar:T ⊑ ∃-:p1.:C1,∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃-:p1.shar:T ⊑ ∃:p1.:C1,∃-:p2.shar:T ⊑ :C1,∃:p1.shar:T ⊑ ∀-:p2.:C1,:C1 ⊑ ∃-:p2.:C1,:C1 ⊑ ∃:p2.:C1,∃:p1.shar:T ⊑ ∃-:p1.:C1,∃:p2.shar:T ⊑ ∀-:p1.:C1,∃-:p1.shar:T ⊑ ∀:p2.:C1,∃:p2.shar:T ⊑ ∀-:p2.:C1,∃-:p2.shar:T ⊑ ∃:p2.:C1,∃:p1.shar:T ⊑ ∃:p1.:C1,∃:p2.shar:T ⊑ ∃:p1.:C1,∃:p1.shar:T ⊑ ∃-:p2.:C1
327;success;10;8;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v2 a :C2 . ?v1 a :C3 . ?v2 :p2 ?v1 } WHERE { ?v1 :p1 ?v2 };;:C1 ⊑ ∃:p2.:C3,∃:p2.shar:T ⊑ ∀-:p2.:C2,:C3 ⊑ ∃-:p2.:C1,∃-:p2.shar:T ⊑ ∀:p2.:C3,∃:p2.shar:T ⊑ :C2,:C2 ⊑ ∃:p2.:C3,∃-:p2.shar:T ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ :C1,∃:p2.shar:T ⊑ ∃:p2.:C3,∃-:p2.shar:T ⊑ ∃-:p2.:C1,:C3 ⊑ ∃-:p2.:C2,∃:p2.shar:T ⊑ ∀-:p2.:C1,∃-:p2.shar:T ⊑ :C3,:C2 ⊑ :C1,:C1 ⊑ :C2
328;success;16;13;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v1 a :C1 . ?v2 :p3 ?v1 . ?v2 a :C2 } WHERE { ?v1 :p1 ?v2 };;∃-:p2.shar:T ⊑ :C2,∃-:p2.shar:T ⊑ ∃-:p2.:C1,∃:p3.shar:T ⊑ ∀-:p2.:C1,:C1 ⊑ ∃-:p3.:C2,∃-:p3.shar:T ⊑ ∃:p2.:C2,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃-:p3.shar:T ⊑ ∃-:p3.:C2,∃-:p3.shar:T ⊑ ∀:p2.:C2,∃:p2.shar:T ⊑ ∀-:p2.:C1,∃-:p2.shar:T ⊑ ∀:p3.:C1,:C2 ⊑ ∃-:p2.:C1,∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ ∀:p2.:C2,∃:p2.shar:T ⊑ ∀-:p3.:C2,∃:p2.shar:T ⊑ :C1,∃:p3.shar:T ⊑ ∃:p3.:C1,∃-:p2.shar:T ⊑ ∃:p3.:C1,∃:p2.shar:T ⊑ ∃-:p3.:C2,:C2 ⊑ ∃:p3.:C1,∃:p3.shar:T ⊑ ∃-:p2.:C1,∃:p3.shar:T ⊑ :C2,∃-:p3.shar:T ⊑ :C1,:C1 ⊑ ∃:p2.:C2,∃:p3.shar:T ⊑ ∀-:p3.:C2
329;success;6;4;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 a :C3 . ?v1 :p1 ?v1 } WHERE { ?v1 a :C1 };;:C3 ⊑ ∃-:p1.:C3,∃-:p1.shar:T ⊑ ∀:p1.:C2,∃:p1.shar:T ⊑ ∀-:p1.:C2,∃-:p1.shar:T ⊑ ∀:p1.:C3,∃-:p1.shar:T ⊑ ∃:p1.:C3,:C2 ⊑ :C3,:C3 ⊑ ∃-:p1.:C2,:C3 ⊑ ∃:p1.:C3,∃:p1.shar:T ⊑ ∃:p1.:C3,:C2 ⊑ ∃:p1.:C3,:C3 ⊑ :C2,:C2 ⊑ ∃-:p1.:C3,:C2 ⊑ ∃-:p1.:C2,∃-:p1.shar:T ⊑ ∃:p1.:C2,:C3 ⊑ ∃:p1.:C2,∃:p1.shar:T ⊑ ∃:p1.:C2,∃-:p1.shar:T ⊑ ∃-:p1.:C3,∃:p1.shar:T ⊑ ∀-:p1.:C3,:C2 ⊑ ∃:p1.:C2,∃-:p1.shar:T ⊑ :C3,∃:p1.shar:T ⊑ :C3,∃:p1.shar:T ⊑ ∃-:p1.:C2,∃:p1.shar:T ⊑ ∃-:p1.:C3,∃:p1.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ :C2,∃-:p1.shar:T ⊑ ∃-:p1.:C2
330;success;10;8;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v2 :p1 ?v1 . ?v1 a :C2 . ?v1 a :C3 } WHERE { ?v1 :p1 ?v2 };;∃-:p1.shar:T ⊑ ∀:p1.:C2,∃-:p1.shar:T ⊑ ∀:p1.:C3,:C2 ⊑ :C3,:C3 ⊑ :C1,∃:p1.shar:T ⊑ ∃:p1.:C3,:C3 ⊑ :C2,∃-:p1.shar:T ⊑ :C3,∃:p1.shar:T ⊑ ∃:p1.:C1,∃-:p1.shar:T ⊑ :C2,∃:p1.shar:T ⊑ ∃:p1.:C2,∃-:p1.shar:T ⊑ :C1,:C1 ⊑ :C3,∃-:p1.shar:T ⊑ ∀:p1.:C1,:C2 ⊑ :C1,:C1 ⊑ :C2
