ID;Fail;Total (ms);Filtering (ms);Timeout;Restarts;Restarting (ms);Query;In;Candidates;Out
294;success;37;32;false;0;0;CONSTRUCT { ?v2 :p2 ?v4 . ?v1 a :C5 . :a1 a :C8 . ?v4 a :C7 . :a2 a :C4 . ?v4 :p3 ?v5 . ?v4 a :C6 } WHERE { ?v3 a :C1 . ?v3 :p1 ?v1 . ?v2 a :C2 . ?v4 a :C3 . ?v1 :p1 ?v2 . ?v5 a :C4 };;268;:C6٭٭ ⊑ :C7٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p3٭٭.:C7٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C6٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C6٭٭,:C7٭٭ ⊑ :C6٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C7٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p2٭٭.:C7٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C7٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C7٭٭,∃-:p2٭٭.⊤ ⊑ :C7٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ :C6٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C7٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p3٭٭.:C6٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p2٭٭.:C6٭٭,∃-:p2٭٭.⊤ ⊑ :C6٭٭,∃:p3٭٭.⊤ ⊑ :C7٭٭
295;success;88;84;false;0;0;CONSTRUCT { ?v1 a :C5 . ?v2 a :C2 . ?v4 a :C3 . ?v2 :p3 ?v4 . ?v2 :p5 ?v3 . ?v1 a :C4 } WHERE { ?v1 a :C1 . ?v3 a :C1 . :a1 :p1 ?v1 . ?v2 a :C2 . ?v1 :p3 ?v3 . ?v1 :p4 ?v4 . ?v2 :p2 :a2 };;196;∃:p3٭٭.⊤ ⊑ ∀-:p5٭٭.:C2٭٭,∃-:p5٭٭.⊤ ⊑ ∃-:p5٭٭.:C2٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p3٭٭.:C3٭٭,∃-:p3٭٭.⊤ ⊑ :C3٭٭,∃:p3٭٭.⊤ ⊑ :C2٭٭,∃-:p5٭٭.⊤ ⊑ ∀:p3٭٭.:C3٭٭,∃:p5٭٭.⊤ ⊑ :C2٭٭,:C3٭٭ ⊑ ∃-:p3٭٭.:C2٭٭,:C4٭٭ ⊑ :C5٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p3٭٭.:C2٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p5٭٭.:C2٭٭,:C5٭٭ ⊑ :C4٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C2٭٭,∃:p5٭٭.⊤ ⊑ ∃:p3٭٭.:C3٭٭,∃:p3٭٭.⊤ ⊑ ∃:p3٭٭.:C3٭٭,:C2٭٭ ⊑ ∃:p3٭٭.:C3٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C2٭٭
296;success;22;19;false;0;0;CONSTRUCT { ?v7 a :C6 . :a1 a :C7 . ?v7 a :C4 . ?v5 a :C5 . ?v2 a :C3 } WHERE { ?v2 :p2 ?v4 . ?v3 a :C1 . ?v3 :p3 ?v5 . ?v7 a :C2 . ?v3 :p4 ?v6 };;20;:C6٭٭ ⊑ :C4٭٭,:C4٭٭ ⊑ :C6٭٭
297;success;39;35;false;0;0;CONSTRUCT { ?v2 a :C7 . ?v4 a :C4 . ?v4 a :C8 . ?v4 a :C5 . ?v3 :p2 ?v1 . ?v1 a :C6 . ?v3 :p3 ?v1 } WHERE { ?v4 a :C1 . ?v1 a :C1 . ?v3 a :C1 . ?v1 :p1 ?v2 . ?v4 a :C2 . ?v3 a :C3 };;268;∃-:p3٭٭.⊤ ⊑ :C6٭٭,∃:p3٭٭.⊤ ⊑ ∃:p3٭٭.:C6٭٭,:C4٭٭ ⊑ :C8٭٭,∃:p2٭٭.⊤ ⊑ ∃:p3٭٭.:C6٭٭,:C4٭٭ ⊑ :C5٭٭,:C5٭٭ ⊑ :C4٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p2٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∃:p2٭٭.:C6٭٭,∃-:p2٭٭.⊤ ⊑ :C6٭٭,:C8٭٭ ⊑ :C5٭٭,:C8٭٭ ⊑ :C4٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p3٭٭.:C6٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p3٭٭.:C6٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C6٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C6٭٭,:C5٭٭ ⊑ :C8٭٭
298;success;42;38;false;0;0;CONSTRUCT { ?v7 a :C9 . ?v3 :p2 ?v4 . ?v2 a :C5 . ?v7 :p3 ?v4 . ?v6 a :C6 . ?v7 a :C7 } WHERE { ?v1 :p1 ?v3 . ?v2 a :C2 . ?v4 a :C3 . ?v5 a :C4 . ?v1 a :C1 . ?v6 :p1 ?v7 };;196;∃-:p2٭٭.⊤ ⊑ ∃-:p3٭٭.:C7٭٭,:C9٭٭ ⊑ :C7٭٭,:C7٭٭ ⊑ :C9٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p2٭٭.:C9٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p3٭٭.:C7٭٭,∃:p3٭٭.⊤ ⊑ :C9٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p2٭٭.:C9٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C9٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p2٭٭.:C7٭٭,∃:p2٭٭.⊤ ⊑ :C9٭٭,∃:p3٭٭.⊤ ⊑ :C7٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:C9٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C7٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C9٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C9٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C7٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:C7٭٭,∃:p2٭٭.⊤ ⊑ :C7٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p3٭٭.:C9٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p2٭٭.:C7٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p3٭٭.:C9٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C7٭٭
299;success;26;21;false;0;0;CONSTRUCT { ?v3 :p1 ?v4 . ?v2 a :C4 . ?v3 a :C5 . ?v2 a :C3 . :a1 a :C2 . ?v5 :p2 ?v2 } WHERE { ?v3 :p1 ?v4 . ?v4 a :C1 . ?v5 a :C1 . ?v2 a :C2 . ?v2 a :C1 . ?v3 a :C3 };;196;:C4٭٭ ⊑ ∃:p2٭٭.:C4٭٭,∃-:p2٭٭.⊤ ⊑ :C4٭٭,:C4٭٭ ⊑ :C3٭٭,∃:p1٭٭.⊤ ⊑ :C5٭٭,:C3٭٭ ⊑ ∃:p2٭٭.:C4٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C5٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p2٭٭.:C4٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p2٭٭.:C3٭٭,∃-:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C3٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C4٭٭,∃-:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C4٭٭,:C3٭٭ ⊑ :C4٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C3٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p2٭٭.:C4٭٭,∃-:p2٭٭.⊤ ⊑ :C3٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C5٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p2٭٭.:C3٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C4٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p1٭٭.:C5٭٭,:C3٭٭ ⊑ ∃:p2٭٭.:C3٭٭,:C4٭٭ ⊑ ∃:p2٭٭.:C3٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C3٭٭
300;success;48;43;false;0;0;CONSTRUCT { ?v4 :p3 ?v3 . ?v2 :p4 ?v3 . ?v5 :p5 ?v4 . ?v4 a :C6 . ?v4 a :C5 } WHERE { ?v1 a :C1 . ?v4 :p2 ?v5 . ?v2 a :C2 . ?v2 a :C1 . ?v2 a :C3 . ?v3 :p1 ?v2 . ?v2 :p1 ?v3 };;164;∃:p5٭٭.⊤ ⊑ ∃:p5٭٭.:C5٭٭,∃-:p5٭٭.⊤ ⊑ :C5٭٭,:C6٭٭ ⊑ :C5٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C5٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C6٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p5٭٭.:C5٭٭,∃:p5٭٭.⊤ ⊑ ∃:p5٭٭.:C6٭٭,∃-:p5٭٭.⊤ ⊑ ∀:p5٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ :C6٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p5٭٭.:C5٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p3٭٭.:C5٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p3٭٭.:C5٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p3٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ :C5٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p3٭٭.:C5٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p5٭٭.:C6٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p3٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C6٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C5٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p3٭٭.:C6٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p5٭٭.:C6٭٭,∃-:p5٭٭.⊤ ⊑ :C6٭٭,:C5٭٭ ⊑ :C6٭٭,∃-:p5٭٭.⊤ ⊑ ∀:p5٭٭.:C5٭٭
301;success;9;5;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v3 a :C5 . ?v2 a :C5 . ?v4 a :C2 . ?v6 a :C4 } WHERE { ?v1 a :C1 . ?v5 :p3 ?v3 . ?v3 :p2 ?v4 . ?v1 :p1 ?v2 . ?v6 a :C2 };;50;∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C5٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C5٭٭,∃:p2٭٭.⊤ ⊑ :C5٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:C5٭٭,∃-:p2٭٭.⊤ ⊑ :C5٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C5٭٭
302;success;31;27;false;0;0;CONSTRUCT { ?v2 :p2 ?v4 . ?v2 a :C5 . ?v2 :p4 ?v1 . ?v1 :p3 ?v2 . ?v1 :p5 ?v4 } WHERE { ?v1 a :C1 . ?v2 :p2 ?v4 . ?v1 :p1 :a1 . ?v2 a :C2 . ?v2 a :C3 };;144;∃:p3٭٭.⊤ ⊑ ∀-:p4٭٭.:C5٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C5٭٭,∃:p3٭٭.⊤ ⊑ ∃:p3٭٭.:C5٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p3٭٭.:C5٭٭,∃:p4٭٭.⊤ ⊑ :C5٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p4٭٭.:C5٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p2٭٭.:C5٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p2٭٭.:C5٭٭,∃-:p3٭٭.⊤ ⊑ :C5٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p4٭٭.:C5٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p3٭٭.:C5٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p3٭٭.:C5٭٭,∃-:p4٭٭.⊤ ⊑ ∃:p3٭٭.:C5٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p2٭٭.:C5٭٭,∃-:p5٭٭.⊤ ⊑ ∃-:p2٭٭.:C5٭٭,∃:p5٭٭.⊤ ⊑ ∃:p3٭٭.:C5٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C5٭٭,∃:p5٭٭.⊤ ⊑ ∃-:p4٭٭.:C5٭٭,∃-:p2٭٭.⊤ ⊑ ∃-:p2٭٭.:C5٭٭,∃-:p5٭٭.⊤ ⊑ ∀:p3٭٭.:C5٭٭,∃:p2٭٭.⊤ ⊑ :C5٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:C5٭٭,∃:p3٭٭.⊤ ⊑ ∃-:p4٭٭.:C5٭٭
303;success;34;30;false;0;0;CONSTRUCT { ?v3 :p6 ?v6 . ?v3 :p5 ?v6 . ?v1 a :C5 . ?v6 a :C7 . ?v1 a :C4 . ?v2 a :C6 . ?v3 a :C4 } WHERE { ?v3 a :C1 . :a1 :p2 :a2 . ?v6 a :C3 . ?v1 :p1 ?v2 . ?v1 :p3 ?v3 };;196;∃:p5٭٭.⊤ ⊑ ∃:p6٭٭.:C7٭٭,∃:p6٭٭.⊤ ⊑ ∀-:p6٭٭.:C4٭٭,∃:p6٭٭.⊤ ⊑ ∀-:p5٭٭.:C4٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p6٭٭.:C4٭٭,∃:p5٭٭.⊤ ⊑ :C4٭٭,∃-:p6٭٭.⊤ ⊑ :C7٭٭,:C5٭٭ ⊑ :C4٭٭,∃-:p5٭٭.⊤ ⊑ ∃-:p5٭٭.:C4٭٭,∃:p6٭٭.⊤ ⊑ ∃:p5٭٭.:C7٭٭,:C7٭٭ ⊑ ∃-:p5٭٭.:C4٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p5٭٭.:C4٭٭,∃-:p6٭٭.⊤ ⊑ ∀:p6٭٭.:C7٭٭,∃-:p5٭٭.⊤ ⊑ ∃-:p6٭٭.:C4٭٭,∃-:p6٭٭.⊤ ⊑ ∀:p5٭٭.:C7٭٭,∃:p5٭٭.⊤ ⊑ ∃:p5٭٭.:C7٭٭,∃-:p5٭٭.⊤ ⊑ ∀:p6٭٭.:C7٭٭,:C7٭٭ ⊑ ∃-:p6٭٭.:C4٭٭,∃-:p5٭٭.⊤ ⊑ ∀:p5٭٭.:C7٭٭,∃:p6٭٭.⊤ ⊑ :C4٭٭,∃-:p5٭٭.⊤ ⊑ :C7٭٭,∃-:p6٭٭.⊤ ⊑ ∃-:p5٭٭.:C4٭٭,∃-:p6٭٭.⊤ ⊑ ∃-:p6٭٭.:C4٭٭,∃:p6٭٭.⊤ ⊑ ∃:p6٭٭.:C7٭٭
304;success;25;21;false;0;0;CONSTRUCT { ?v1 a :C3 . ?v6 :p3 ?v7 . ?v6 a :C7 . ?v4 a :C6 . ?v4 :p4 ?v7 . :a2 a :C8 . ?v6 a :C5 } WHERE { ?v1 a :C1 . ?v4 :p2 ?v5 . ?v7 a :C4 . ?v6 a :C3 . ?v1 :p3 ?v2 };;268;∃:p4٭٭.⊤ ⊑ :C6٭٭,∃:p3٭٭.⊤ ⊑ :C5٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p3٭٭.:C7٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p4٭٭.:C6٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C5٭٭,:C7٭٭ ⊑ :C5٭٭,∃:p3٭٭.⊤ ⊑ :C7٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C7٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p4٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C5٭٭,:C5٭٭ ⊑ :C7٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p3٭٭.:C5٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p3٭٭.:C7٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p3٭٭.:C5٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C6٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C7٭٭
305;success;16;13;false;0;0;CONSTRUCT { ?v4 :p1 ?v2 . ?v1 a :C8 . ?v1 a :C9 . ?v4 a :C7 . ?v5 :p3 ?v1 } WHERE { ?v1 a :C1 . ?v2 a :C4 . ?v1 a :C3 . ?v5 a :C5 . ?v4 a :C2 . ?v2 :p1 ?v3 };;134;∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C7٭٭,∃:p3٭٭.⊤ ⊑ ∃:p3٭٭.:C8٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p3٭٭.:C9٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C7٭٭,:C9٭٭ ⊑ :C8٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p1٭٭.:C7٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p3٭٭.:C9٭٭,:C8٭٭ ⊑ :C9٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p3٭٭.:C8٭٭,∃:p3٭٭.⊤ ⊑ ∃:p3٭٭.:C9٭٭,∃-:p3٭٭.⊤ ⊑ :C8٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p3٭٭.:C8٭٭,∃:p1٭٭.⊤ ⊑ :C7٭٭,∃-:p3٭٭.⊤ ⊑ :C9٭٭
306;success;55;50;false;0;0;CONSTRUCT { ?v2 :p8 ?v3 . ?v6 a :C3 . :a2 :p5 ?v3 . ?v3 a :C4 . ?v5 :p7 ?v1 } WHERE { ?v3 :p3 ?v1 . ?v1 :p1 ?v2 . ?v2 :p2 ?v1 . :a1 :p5 ?v7 . ?v3 a :C2 . ?v6 a :C1 . ?v4 :p4 ?v5 };;164;∃-:p8٭٭.⊤ ⊑ ∀:p5٭٭.:C4٭٭,∃-:p8٭٭.⊤ ⊑ ∀:p8٭٭.:C4٭٭,∃-:p5٭٭.⊤ ⊑ :C4٭٭,∃-:p5٭٭.⊤ ⊑ ∀:p5٭٭.:C4٭٭,∃-:p5٭٭.⊤ ⊑ ∀:p8٭٭.:C4٭٭,∃:p5٭٭.⊤ ⊑ ∀-:p5٭٭.:C4٭٭,∃-:p7٭٭.⊤ ⊑ ∀:p5٭٭.:C4٭٭,∃-:p7٭٭.⊤ ⊑ ∀:p8٭٭.:C4٭٭,∃-:p8٭٭.⊤ ⊑ :C4٭٭,∃:p5٭٭.⊤ ⊑ ∃:p5٭٭.:C4٭٭,∃:p8٭٭.⊤ ⊑ ∃:p8٭٭.:C4٭٭
307;success;63;58;false;0;0;CONSTRUCT { ?v6 :p4 ?v5 . ?v5 :p4 ?v3 . ?v5 :p3 ?v3 . :a1 a :C5 . ?v6 a :C4 . ?v3 :p1 ?v6 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 . ?v4 a :C2 . ?v5 :p3 ?v6 . ?v2 :p2 ?v3 . ?v7 a :C3 };;164;∃:p3٭٭.⊤ ⊑ ∃-:p4٭٭.:C4٭٭,∃-:p1٭٭.⊤ ⊑ :C4٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C4٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p1٭٭.:C4٭٭,∃-:p3٭٭.⊤ ⊑ ∃:p1٭٭.:C4٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p4٭٭.:C4٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C4٭٭,∃-:p4٭٭.⊤ ⊑ ∀:p1٭٭.:C4٭٭
308;success;34;28;false;0;0;CONSTRUCT { ?v2 a :C9 . :a2 :p2 ?v4 . ?v4 a :C10 . ?v1 :p1 ?v3 . ?v3 a :C8 . ?v2 a :C11 . ?v2 :p3 ?v3 } WHERE { ?v1 a :C1 . :a1 a :C7 . ?v1 a :C6 . ?v2 a :C3 . ?v3 a :C4 . ?v4 a :C5 . ?v1 a :C2 };;366;∃-:p1٭٭.⊤ ⊑ ∃-:p3٭٭.:C11٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p3٭٭.:C8٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p3٭٭.:C8٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C11٭٭,∃:p3٭٭.⊤ ⊑ :C11٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C9٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p3٭٭.:C8٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p1٭٭.:C8٭٭,∃-:p2٭٭.⊤ ⊑ :C10٭٭,∃-:p3٭٭.⊤ ⊑ :C8٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C8٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p3٭٭.:C9٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p3٭٭.:C11٭٭,∃:p2٭٭.⊤ ⊑ ∃:p2٭٭.:C10٭٭,:C11٭٭ ⊑ :C9٭٭,:C9٭٭ ⊑ ∃:p3٭٭.:C8٭٭,:C9٭٭ ⊑ :C11٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p3٭٭.:C11٭٭,:C8٭٭ ⊑ ∃-:p3٭٭.:C11٭٭,∃-:p1٭٭.⊤ ⊑ :C8٭٭,∃:p3٭٭.⊤ ⊑ ∃:p3٭٭.:C8٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p1٭٭.:C8٭٭,∃-:p1٭٭.⊤ ⊑ ∃-:p3٭٭.:C9٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p3٭٭.:C9٭٭,:C8٭٭ ⊑ ∃-:p3٭٭.:C9٭٭,∃:p2٭٭.⊤ ⊑ ∀-:p2٭٭.:C10٭٭,:C11٭٭ ⊑ ∃:p3٭٭.:C8٭٭,∃:p3٭٭.⊤ ⊑ :C9٭٭,∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C11٭٭,∃-:p2٭٭.⊤ ⊑ ∀:p2٭٭.:C10٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C8٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p2٭٭.:C10٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p2٭٭.:C10٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C9٭٭
309;success;13;9;false;0;0;CONSTRUCT { ?v6 a :C5 . ?v2 a :C9 . ?v5 a :C8 . ?v6 a :C7 . ?v2 a :C1 . ?v1 :p3 ?v5 } WHERE { ?v1 a :C1 . :a1 a :C5 . ?v4 a :C4 . ?v1 :p1 ?v2 . ?v3 a :C3 . ?v5 :p2 ?v6 . ?v1 a :C2 };;112;:C9٭٭ ⊑ :C1٭٭,:C5٭٭ ⊑ :C7٭٭,∃-:p3٭٭.⊤ ⊑ ∀:p3٭٭.:C8٭٭,:C7٭٭ ⊑ :C5٭٭,∃-:p3٭٭.⊤ ⊑ :C8٭٭,:C1٭٭ ⊑ :C9٭٭,∃:p3٭٭.⊤ ⊑ ∃:p3٭٭.:C8٭٭
310;success;19;14;false;0;0;CONSTRUCT { ?v3 a :C8 . ?v3 a :C5 . ?v1 a :C6 . :a4 a :C1 . ?v3 a :C7 . ?v1 :p4 ?v2 . ?v1 a :C4 } WHERE { :a3 :p2 :a3 . ?v1 a :C1 . ?v1 a :C3 . ?v1 :p3 ?v3 . ?v2 a :C3 . :a1 :p1 :a2 };;152;∃:p4٭٭.⊤ ⊑ :C6٭٭,:C5٭٭ ⊑ :C7٭٭,:C6٭٭ ⊑ :C4٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C6٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C4٭٭,∃:p4٭٭.⊤ ⊑ :C4٭٭,:C8٭٭ ⊑ :C7٭٭,∃:p4٭٭.⊤ ⊑ ∀-:p4٭٭.:C4٭٭,:C6٭٭ ⊑ ∃-:p4٭٭.:C4٭٭,:C8٭٭ ⊑ :C5٭٭,∃-:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C6٭٭,∃:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C4٭٭,:C4٭٭ ⊑ ∃-:p4٭٭.:C6٭٭,:C4٭٭ ⊑ ∃-:p4٭٭.:C4٭٭,:C7٭٭ ⊑ :C8٭٭,∃:p4٭٭.⊤ ⊑ ∃-:p4٭٭.:C6٭٭,:C7٭٭ ⊑ :C5٭٭,:C4٭٭ ⊑ :C6٭٭,:C6٭٭ ⊑ ∃-:p4٭٭.:C6٭٭,:C5٭٭ ⊑ :C8٭٭
311;success;3;1;false;0;0;CONSTRUCT { ?v1 a :C6 . ?v1 a :C5 . ?v2 a :C7 . ?v1 a :C9 . ?v2 a :C10 } WHERE { ?v1 a :C1 . ?v1 a :C3 . ?v3 a :C5 . :a1 a :C4 . ?v2 :p1 ?v1 . ?v1 a :C2 . :a1 a :C1 };;20;:C6٭٭ ⊑ :C5٭٭,:C9٭٭ ⊑ :C6٭٭,:C5٭٭ ⊑ :C9٭٭,:C10٭٭ ⊑ :C7٭٭,:C5٭٭ ⊑ :C6٭٭,:C9٭٭ ⊑ :C5٭٭,:C7٭٭ ⊑ :C10٭٭,:C6٭٭ ⊑ :C9٭٭
