ID;Fail;Total (ms);Filtering (ms);Timeout;Restarts;Restarting (ms);Query;In;Candidates;Out
128;success;3;1;false;0;0;CONSTRUCT { ?v1 a :C1 } WHERE { ?v1 a :C1 };;0;
129;success;9;5;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 . ?v1 :p2 ?v1 } WHERE { :a1 a :C1 };;8;
130;success;4;2;false;0;0;CONSTRUCT { ?v1 a :C3 . ?v1 a :C4 } WHERE { ?v1 a :C1 };;2;:C3٭٭ ⊑ :C4٭٭,:C4٭٭ ⊑ :C3٭٭
131;success;6;1;false;0;0;CONSTRUCT { ?v2 a :C2 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };;0;
132;success;8;5;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };;2;
133;success;8;3;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v1 a :C1 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 };;0;
134;success;4;2;false;0;0;CONSTRUCT { ?v1 a :C2 } WHERE { :a1 :p1 :a2 };;0;
135;success;6;4;false;0;0;CONSTRUCT { ?v2 a :C2 } WHERE { ?v1 :p1 ?v2 };;0;
136;success;4;3;false;0;0;CONSTRUCT { ?v1 a :C3 . ?v1 a :C4 } WHERE { ?v1 a :C1 };;2;:C3٭٭ ⊑ :C4٭٭,:C4٭٭ ⊑ :C3٭٭
137;success;6;4;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v2 a :C3 } WHERE { :a1 a :C1 . ?v1 :p1 ?v2 };;2;
138;success;17;14;false;0;0;CONSTRUCT { :a1 :p2 ?v1 . :a2 a :C2 } WHERE { ?v1 :p1 ?v2 };;12;
139;success;3;2;false;0;0;CONSTRUCT { ?v1 a :C3 } WHERE { ?v1 a :C1 };;0;
140;success;11;8;false;0;0;CONSTRUCT { :a1 a :C3 . ?v1 :p1 ?v1 } WHERE { ?v1 a :C1 };;12;
141;success;15;12;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v1 };;2;
142;success;20;18;false;0;0;CONSTRUCT { ?v1 :p1 :a1 . ?v1 a :C1 } WHERE { ?v1 a :C1 };;12;∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C1٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ :C1٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C1٭٭
143;success;15;10;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v1 :p1 ?v1 } WHERE { ?v1 a :C1 };;12;∃-:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C1٭٭,:C1٭٭ ⊑ ∃:p1٭٭.:C1٭٭,∃-:p1٭٭.⊤ ⊑ ∀:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ :C1٭٭,:C1٭٭ ⊑ ∃-:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ ∀-:p1٭٭.:C1٭٭,∃-:p1٭٭.⊤ ⊑ :C1٭٭,∃-:p1٭٭.⊤ ⊑ ∃:p1٭٭.:C1٭٭,∃:p1٭٭.⊤ ⊑ ∃-:p1٭٭.:C1٭٭
144;success;10;6;false;0;0;CONSTRUCT { ?v1 a :C2 } WHERE { ?v1 a :C1 . ?v2 a :C2 };;0;
145;success;8;5;false;0;0;CONSTRUCT { ?v3 a :C2 . :a1 a :C3 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 };;2;
146;success;5;3;false;0;0;CONSTRUCT { ?v1 a :C2 . :a1 a :C3 } WHERE { ?v1 a :C1 };;2;
147;success;8;6;false;0;0;CONSTRUCT { ?v2 :p1 ?v1 } WHERE { ?v1 a :C1 . ?v2 a :C2 };;2;
148;success;3;1;false;0;0;CONSTRUCT { ?v1 a :C2 } WHERE { ?v1 a :C1 };;0;
149;success;7;4;false;0;0;CONSTRUCT { ?v1 :p1 ?v1 } WHERE { :a1 a :C1 };;2;
150;success;5;1;false;0;0;CONSTRUCT { ?v1 a :C3 } WHERE { :a1 a :C1 };;0;
151;success;4;2;false;0;0;CONSTRUCT { ?v2 a :C3 } WHERE { ?v1 a :C1 . ?v2 a :C2 };;0;
152;success;8;5;false;0;0;CONSTRUCT { ?v1 :p3 ?v1 } WHERE { ?v1 :p1 :a1 };;2;
153;success;14;10;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v2 a :C1 } WHERE { ?v1 :p1 ?v2 };;12;∃:p3٭٭.⊤ ⊑ ∀-:p3٭٭.:C1٭٭,∃-:p3٭٭.⊤ ⊑ ∃-:p3٭٭.:C1٭٭,∃:p3٭٭.⊤ ⊑ :C1٭٭
154;success;6;3;false;0;0;CONSTRUCT { ?v2 a :C3 . ?v2 a :C4 } WHERE { ?v1 a :C1 . ?v2 a :C2 };;2;:C3٭٭ ⊑ :C4٭٭,:C4٭٭ ⊑ :C3٭٭
155;success;3;1;false;0;0;CONSTRUCT { ?v1 a :C2 } WHERE { ?v1 a :C1 };;0;
