ID;Failure;Total Time (ms);Time Filtering (ms);Timed Out;Restarts Count;Time Restarting (ms);Query;Input Shapes;Output Shapes
2237;success;2;1;false;0;0;CONSTRUCT { ?v3 :p4 ?v2 . ?v2 :p4 ?v1 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 . ?v1 :p3 ?v3 };;
2238;success;6;5;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v1 a :C2 . ?v3 :p3 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v1 :p2 ?v2 };;∃:p3.shar:T ⊑ ∃:p3.:C1,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃-:p3.shar:T ⊑ :C1
2239;success;8;6;false;0;0;CONSTRUCT { ?v3 :p3 ?v1 . ?v2 :p4 ?v3 . ?v2 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v3 a :C1 };;∃-:p4.shar:T ⊑ ∃-:p4.:C2,∃:p3.shar:T ⊑ ∀-:p4.:C2,∃:p4.shar:T ⊑ :C2,∃:p4.shar:T ⊑ ∀-:p4.:C2,∃:p3.shar:T ⊑ ∃-:p4.:C2
2240;success;3;1;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v2 :p3 ?v3 . ?v2 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v2 a :C1 };;
2241;success;2;0;false;0;0;CONSTRUCT { ?v1 :p3 ?v3 . ?v2 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 . ?v3 :p2 ?v2 };;
2242;success;2;0;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v3 :p5 ?v2 . ?v3 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v3 };;
2243;success;2;1;false;0;0;CONSTRUCT { ?v2 :p2 ?v3 . ?v1 :p3 ?v2 . ?v1 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v3 :p2 ?v2 };;
2244;success;2;1;false;0;0;CONSTRUCT { ?v3 :p1 ?v2 . ?v2 :p4 ?v1 . ?v2 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v1 };;
2245;success;2;0;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v2 :p1 ?v3 . ?v2 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p1 ?v3 };;
2246;success;2;0;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v1 :p4 ?v3 . ?v2 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 . ?v1 :p1 ?v3 };;
2247;success;2;1;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v2 :p4 ?v3 . ?v1 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v2 . ?v3 :p3 ?v2 };;
2248;success;2;1;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v1 :p5 ?v2 . ?v3 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v1 };;
2249;success;3;1;false;0;0;CONSTRUCT { ?v3 :p4 ?v2 . ?v2 :p5 ?v3 . ?v3 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 . ?v2 :p3 ?v3 };;
2250;success;17;1;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v2 :p1 ?v1 . ?v1 :p3 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v1 :p2 ?v2 };;
2251;success;13;11;false;0;0;CONSTRUCT { ?v3 :p4 ?v1 . ?v1 :p5 ?v3 . ?v3 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v3 };;∃-:p5.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃:p5.shar:T ⊑ ∀-:p4.:C1,∃:p4.shar:T ⊑ :C1,∃:p5.shar:T ⊑ ∃-:p4.:C1,∃:p5.shar:T ⊑ ∃:p5.:C1,∃-:p4.shar:T ⊑ ∀:p5.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1,∃-:p5.shar:T ⊑ ∀:p5.:C1,∃-:p4.shar:T ⊑ ∃:p5.:C1
2252;success;4;3;false;0;0;CONSTRUCT { ?v3 a :C2 . ?v3 :p3 ?v1 . ?v1 a :C2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 . ?v3 :p2 ?v1 };;∃:p3.shar:T ⊑ ∃:p3.:C2,∃-:p3.shar:T ⊑ :C2,∃-:p3.shar:T ⊑ ∃-:p3.:C2,∃:p3.shar:T ⊑ :C2,∃:p3.shar:T ⊑ ∀-:p3.:C2,∃-:p3.shar:T ⊑ ∀:p3.:C2
2253;success;3;1;false;0;0;CONSTRUCT { ?v3 :p4 ?v2 . ?v2 :p5 ?v1 . ?v2 :p6 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p3 ?v2 };;
2254;success;3;1;false;0;0;CONSTRUCT { ?v2 :p2 ?v3 . ?v2 :p4 ?v1 . ?v2 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v2 };;
2255;success;2;0;false;0;0;CONSTRUCT { ?v1 :p4 ?v3 . ?v2 :p5 ?v1 . ?v2 :p6 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v1 };;
2256;success;6;4;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v1 :p4 ?v3 . ?v3 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v3 };;∃-:p4.shar:T ⊑ :C2,∃:p4.shar:T ⊑ ∃:p4.:C2,∃-:p4.shar:T ⊑ ∀:p4.:C2
2257;success;3;1;false;0;0;CONSTRUCT { ?v1 :p1 ?v3 . ?v1 :p3 ?v3 . ?v3 :p4 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 . ?v2 :p3 ?v1 };;
2258;success;8;6;false;0;0;CONSTRUCT { ?v3 a :C1 . ?v2 :p3 ?v1 . ?v2 :p4 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v3 :p2 ?v1 };;
2259;success;2;1;false;0;0;CONSTRUCT { ?v1 :p3 ?v3 . ?v3 :p4 ?v1 . ?v2 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;
2260;success;8;6;false;0;0;CONSTRUCT { ?v1 :p4 ?v3 . ?v3 a :C1 . ?v3 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v2 };;∃:p4.shar:T ⊑ ∃:p4.:C1,∃-:p5.shar:T ⊑ ∃-:p5.:C1,∃-:p4.shar:T ⊑ :C1,∃:p4.shar:T ⊑ ∀-:p5.:C1,∃-:p5.shar:T ⊑ ∀:p4.:C1,∃:p5.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∀:p4.:C1,∃:p5.shar:T ⊑ ∀-:p5.:C1
2261;success;2;1;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v3 :p4 ?v2 . ?v3 :p5 ?v2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v1 . ?v3 :p2 ?v2 };;
2262;success;4;3;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v3 a :C1 . ?v1 :p1 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v2 };;∃-:p1.shar:T ⊑ :C1,∃-:p1.shar:T ⊑ ∀:p1.:C1,∃:p1.shar:T ⊑ ∃:p1.:C1
2263;success;2;1;false;0;0;CONSTRUCT { ?v2 :p2 ?v3 . ?v1 :p2 ?v2 . ?v3 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v3 :p1 ?v1 };;
2264;success;2;1;false;0;0;CONSTRUCT { ?v2 :p4 ?v1 . ?v3 :p5 ?v2 . ?v2 :p6 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v3 };;
2265;success;2;0;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v2 :p5 ?v1 . ?v2 :p6 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v3 };;
2266;success;8;6;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v1 a :C1 . ?v3 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v3 :p2 ?v2 };;∃:p3.shar:T ⊑ ∀-:p3.:C1,∃-:p4.shar:T ⊑ ∃-:p3.:C1,∃:p4.shar:T ⊑ ∀-:p3.:C1,∃:p3.shar:T ⊑ :C1,∃-:p3.shar:T ⊑ ∃-:p3.:C1
2267;success;3;1;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v1 :p5 ?v2 . ?v2 :p6 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v1 };;
2268;success;8;6;false;0;0;CONSTRUCT { ?v3 :p4 ?v1 . ?v1 a :C1 . ?v3 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p3 ?v2 };;∃:p4.shar:T ⊑ ∃:p4.:C1,∃-:p4.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∀:p4.:C1,∃:p5.shar:T ⊑ ∃:p4.:C1,∃-:p5.shar:T ⊑ ∀:p4.:C1
2269;success;2;1;false;0;0;CONSTRUCT { ?v3 :p3 ?v1 . ?v3 :p4 ?v1 . ?v3 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v1 :p2 ?v2 };;
2270;success;2;1;false;0;0;CONSTRUCT { ?v2 :p4 ?v1 . ?v3 :p5 ?v1 . ?v3 :p2 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v3 };;
2271;success;1;0;false;0;0;CONSTRUCT { ?v1 :p1 ?v2 . ?v2 :p1 ?v1 . ?v2 :p2 ?v1 } WHERE { ?v1 a :C1 . ?v1 a :C2 . ?v2 :p1 ?v1 };;
2272;success;2;0;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v2 :p5 ?v3 . ?v1 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v2 };;
2273;success;2;0;false;0;0;CONSTRUCT { ?v3 :p4 ?v1 . ?v1 :p5 ?v2 . ?v1 :p2 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v2 };;
2274;success;7;6;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v3 a :C1 . ?v3 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v2 . ?v3 :p3 ?v1 };;∃:p4.shar:T ⊑ ∃:p4.:C1,∃-:p5.shar:T ⊑ ∃-:p5.:C1,∃-:p4.shar:T ⊑ :C1,∃-:p5.shar:T ⊑ ∀:p4.:C1,∃:p5.shar:T ⊑ :C1,∃-:p5.shar:T ⊑ ∃:p4.:C1,∃-:p4.shar:T ⊑ ∀:p4.:C1,∃:p5.shar:T ⊑ ∀-:p5.:C1,∃:p4.shar:T ⊑ ∀-:p5.:C1,∃:p4.shar:T ⊑ ∃-:p5.:C1
2275;success;10;8;false;0;0;CONSTRUCT { ?v2 a :C1 . ?v3 :p4 ?v2 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 . ?v3 :p3 ?v2 };;∃-:p5.shar:T ⊑ :C1,∃:p4.shar:T ⊑ ∃:p4.:C1,∃-:p4.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∀:p4.:C1,∃:p5.shar:T ⊑ ∃:p5.:C1,∃-:p5.shar:T ⊑ ∀:p5.:C1,∃-:p5.shar:T ⊑ ∀:p4.:C1,∃-:p4.shar:T ⊑ ∀:p5.:C1
2276;success;3;1;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v1 :p4 ?v2 . ?v2 :p2 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v3 };;
2277;success;3;1;false;0;0;CONSTRUCT { ?v3 :p3 ?v1 . ?v1 :p4 ?v2 . ?v3 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v1 a :C1 . ?v3 :p2 ?v2 };;
2278;success;4;1;false;0;0;CONSTRUCT { ?v3 :p3 ?v1 . ?v2 :p3 ?v1 . ?v3 :p4 ?v2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 . ?v3 :p2 ?v1 };;
2279;success;5;2;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v3 :p3 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v2 :p1 ?v1 };;
2280;success;4;1;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v1 :p5 ?v3 . ?v3 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 . ?v1 :p3 ?v3 };;
2281;success;4;1;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v2 :p5 ?v3 . ?v3 :p6 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v3 };;
2282;success;3;1;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v3 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p3 ?v1 };;
2283;success;10;8;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v1 :p3 ?v3 . ?v2 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 a :C1 };;∃:p4.shar:T ⊑ ∀-:p3.:C2,∃-:p4.shar:T ⊑ ∃-:p3.:C2,∃-:p3.shar:T ⊑ ∃-:p3.:C2,∃:p3.shar:T ⊑ :C2,∃:p3.shar:T ⊑ ∀-:p3.:C2
2284;success;4;1;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v2 :p5 ?v1 . ?v1 :p6 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v3 };;
2285;success;3;1;false;0;0;CONSTRUCT { ?v2 :p4 ?v1 . ?v3 :p5 ?v1 . ?v2 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v3 };;
2286;success;3;1;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v2 :p3 ?v3 . ?v3 :p1 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 };;
2287;success;11;9;false;0;0;CONSTRUCT { ?v1 :p3 ?v3 . ?v1 :p4 ?v2 . ?v3 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p1 ?v1 };;∃:p3.shar:T ⊑ ∃:p3.:C1,∃:p4.shar:T ⊑ ∃:p3.:C1,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃-:p3.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∀:p3.:C1
2288;success;3;1;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v1 :p4 ?v2 . ?v3 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 };;
2289;success;8;6;false;0;0;CONSTRUCT { ?v3 :p3 ?v1 . ?v2 a :C1 . ?v1 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v3 :p1 ?v2 };;∃-:p3.shar:T ⊑ :C2,:C2 ⊑ ∃-:p3.:C2,∃-:p3.shar:T ⊑ ∃-:p3.:C2,∃:p3.shar:T ⊑ :C2,∃:p3.shar:T ⊑ ∀-:p3.:C2,∃-:p3.shar:T ⊑ ∀:p3.:C2,∃:p3.shar:T ⊑ ∃-:p3.:C2,∃:p3.shar:T ⊑ ∃:p3.:C2
2290;success;11;9;false;0;0;CONSTRUCT { ?v3 :p2 ?v1 . ?v1 :p3 ?v3 . ?v1 a :C2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 a :C1 };;∃:p2.shar:T ⊑ ∃:p2.:C2,∃-:p2.shar:T ⊑ :C2,∃-:p3.shar:T ⊑ ∃:p2.:C2,∃-:p3.shar:T ⊑ ∃-:p3.:C2,∃:p2.shar:T ⊑ ∃-:p3.:C2,∃-:p3.shar:T ⊑ ∀:p2.:C2,∃:p3.shar:T ⊑ :C2,∃:p3.shar:T ⊑ ∀-:p3.:C2,∃-:p2.shar:T ⊑ ∀:p2.:C2,∃:p2.shar:T ⊑ ∀-:p3.:C2
2291;success;4;1;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v1 :p4 ?v2 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v2 . ?v1 a :C1 };;
2292;success;5;3;false;0;0;CONSTRUCT { ?v3 :p4 ?v2 . ?v1 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v2 };;
2293;success;3;1;false;0;0;CONSTRUCT { ?v1 :p3 ?v3 . ?v3 :p4 ?v1 . ?v3 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v2 :p2 ?v1 };;
2294;success;2;1;false;0;0;CONSTRUCT { ?v3 :p1 ?v1 . ?v3 :p3 ?v1 . ?v2 :p1 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p1 ?v2 };;
2295;success;10;8;false;0;0;CONSTRUCT { ?v3 a :C1 . ?v3 :p4 ?v1 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v3 :p3 ?v2 };;∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃:p5.shar:T ⊑ ∀-:p4.:C1,∃:p4.shar:T ⊑ :C1,∃:p5.shar:T ⊑ ∃-:p4.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1
2296;success;3;1;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v2 :p4 ?v3 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v2 :p2 ?v3 };;
2297;success;3;1;false;0;0;CONSTRUCT { ?v2 :p4 ?v1 . ?v1 :p5 ?v2 . ?v1 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v3 };;
2298;success;9;6;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v3 :p4 ?v2 . ?v3 a :C2 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 . ?v3 :p2 ?v1 };;∃-:p4.shar:T ⊑ ∃-:p4.:C2,∃:p3.shar:T ⊑ ∀-:p4.:C2,∃:p4.shar:T ⊑ :C2,∃-:p3.shar:T ⊑ ∃-:p4.:C2,∃:p4.shar:T ⊑ ∀-:p4.:C2
2299;success;3;1;false;0;0;CONSTRUCT { ?v2 :p2 ?v3 . ?v2 :p4 ?v1 . ?v1 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 . ?v1 :p3 ?v3 };;
2300;success;3;1;false;0;0;CONSTRUCT { ?v2 :p4 ?v1 . ?v1 :p5 ?v2 . ?v3 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v3 :p3 ?v2 };;
2301;success;3;1;false;0;0;CONSTRUCT { ?v2 :p4 ?v3 . ?v1 :p3 ?v2 . ?v1 :p5 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v1 };;
2302;success;3;1;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v1 :p4 ?v2 . ?v3 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 :p3 ?v3 };;
2303;success;10;9;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v1 a :C1 . ?v1 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 a :C1 };;∃:p3.shar:T ⊑ ∀-:p4.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1,∃-:p3.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∀:p3.:C1,∃:p3.shar:T ⊑ ∃:p3.:C1,∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃-:p3.shar:T ⊑ ∀:p3.:C1,∃:p4.shar:T ⊑ :C1
2304;success;4;2;false;0;0;CONSTRUCT { ?v3 :p4 ?v2 . ?v3 :p5 ?v2 . ?v2 :p6 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v1 };;
2305;success;3;1;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v2 :p4 ?v3 . ?v2 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v1 a :C1 . ?v3 :p2 ?v1 };;
2306;success;4;1;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v1 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v2 . ?v3 :p1 ?v1 };;
2307;success;8;6;false;0;0;CONSTRUCT { ?v1 a :C2 . ?v2 :p3 ?v3 . ?v2 a :C3 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 . ?v2 :p2 ?v1 };;∃:p3.shar:T ⊑ :C3,∃:p3.shar:T ⊑ ∀-:p3.:C3,∃-:p3.shar:T ⊑ ∃-:p3.:C3
2308;success;3;1;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v2 :p5 ?v1 . ?v1 :p6 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v2 :p2 ?v3 . ?v2 :p3 ?v1 };;
2309;success;3;1;false;0;0;CONSTRUCT { ?v2 :p3 ?v3 . ?v2 :p2 ?v3 . ?v1 :p1 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v3 :p1 ?v1 };;
2310;success;3;1;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v2 :p4 ?v3 . ?v2 :p5 ?v3 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v1 . ?v3 :p2 ?v2 };;
2311;success;9;7;false;0;0;CONSTRUCT { ?v1 a :C1 . ?v3 :p4 ?v2 . ?v3 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v3 :p3 ?v2 };;∃-:p5.shar:T ⊑ :C1,∃:p4.shar:T ⊑ ∃:p5.:C1,∃:p5.shar:T ⊑ ∃:p5.:C1,∃-:p5.shar:T ⊑ ∀:p5.:C1,∃-:p4.shar:T ⊑ ∀:p5.:C1
2312;success;3;1;false;0;0;CONSTRUCT { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v1 :p2 ?v2 } WHERE { ?v1 a :C1 . ?v1 :p1 ?v2 . ?v3 a :C2 };;
2313;success;2;1;false;0;0;CONSTRUCT { ?v3 :p4 ?v1 . ?v2 :p1 ?v3 . ?v2 :p5 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v3 };;
2314;success;2;1;false;0;0;CONSTRUCT { ?v1 :p2 ?v2 . ?v3 :p3 ?v1 . ?v1 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 . ?v3 :p1 ?v2 };;
2315;success;2;1;false;0;0;CONSTRUCT { ?v1 :p3 ?v2 . ?v2 :p4 ?v1 . ?v1 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v2 a :C1 };;
2316;success;2;1;false;0;0;CONSTRUCT { ?v1 :p4 ?v2 . ?v2 :p5 ?v1 . ?v3 :p6 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v1 :p2 ?v3 . ?v2 :p3 ?v1 };;
2317;success;10;9;false;0;0;CONSTRUCT { ?v3 :p4 ?v2 . ?v3 a :C1 . ?v3 :p3 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v3 };;∃:p3.shar:T ⊑ ∀-:p3.:C1,∃-:p4.shar:T ⊑ ∃-:p4.:C1,∃:p4.shar:T ⊑ :C1,∃:p4.shar:T ⊑ ∀-:p3.:C1,∃:p3.shar:T ⊑ :C1,∃:p3.shar:T ⊑ ∀-:p4.:C1,∃-:p3.shar:T ⊑ ∃-:p3.:C1,∃:p4.shar:T ⊑ ∀-:p4.:C1
2318;success;2;1;false;0;0;CONSTRUCT { ?v3 :p2 ?v1 . ?v2 :p3 ?v3 . ?v3 :p4 ?v2 } WHERE { ?v1 :p1 ?v2 . ?v3 a :C1 . ?v3 :p2 ?v2 };;
2319;success;8;6;false;0;0;CONSTRUCT { ?v1 :p4 ?v3 . ?v3 :p5 ?v2 . ?v3 a :C1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v1 :p3 ?v2 };;∃:p4.shar:T ⊑ ∃:p4.:C1,∃-:p5.shar:T ⊑ ∃-:p5.:C1,∃-:p4.shar:T ⊑ :C1,∃:p4.shar:T ⊑ ∀-:p5.:C1,∃-:p5.shar:T ⊑ ∀:p4.:C1,∃:p5.shar:T ⊑ :C1,∃-:p4.shar:T ⊑ ∀:p4.:C1,∃:p5.shar:T ⊑ ∀-:p5.:C1
2320;success;2;0;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v3 :p4 ?v2 . ?v1 :p4 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v1 . ?v1 :p2 ?v2 };;
2321;success;2;1;false;0;0;CONSTRUCT { ?v3 :p3 ?v2 . ?v1 :p4 ?v2 . ?v2 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v1 . ?v1 :p3 ?v3 };;
2322;success;2;1;false;0;0;CONSTRUCT { ?v3 :p2 ?v2 . ?v2 :p3 ?v3 . ?v2 :p4 ?v1 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 . ?v1 a :C2 };;
2323;success;2;1;false;0;0;CONSTRUCT { ?v2 :p3 ?v1 . ?v3 :p4 ?v1 . ?v3 :p5 ?v1 } WHERE { ?v1 :p1 ?v2 . ?v3 :p1 ?v2 . ?v2 :p2 ?v3 };;
2324;success;3;1;false;0;0;CONSTRUCT { ?v3 :p4 ?v1 . ?v3 :p5 ?v2 . ?v1 :p3 ?v3 } WHERE { ?v1 :p1 ?v2 . ?v3 :p2 ?v2 . ?v2 :p3 ?v3 };;
2325;success;3;1;false;0;0;CONSTRUCT { ?v2 :p2 ?v1 . ?v2 :p3 ?v1 . ?v2 :p4 ?v1 } WHERE { ?v1 a :C1 . ?v2 :p1 ?v3 . ?v2 :p2 ?v3 };;
